10501,1.1874992847442627,-1.1591325998306274,-1.149608850479126,-1.5110918283462524,1.1480119228363037,1.2331657409667969,1.172412633895874,1.1739850044250488,1.176566243171692,1.1067088842391968,1.2179069519042969,1.185405969619751,-1.2804266214370728,-1.2071256637573242,1.1598434448242188,-1.1848410367965698
10502,3.1264760494232178,-3.154806137084961,-3.0814313888549805,-3.393781900405884,3.1172893047332764,3.1460344791412354,3.1712498664855957,3.0996744632720947,3.093844175338745,3.094123601913452,3.0704710483551025,3.1231915950775146,-3.274756908416748,-3.168600082397461,3.1158745288848877,-3.15802264213562
10702,5.4763689041137695,-5.49594783782959,-5.521673202514648,-5.841062068939209,5.526230812072754,5.529927730560303,5.571685314178467,5.453817844390869,5.507252216339111,5.468679428100586,5.5676655769348145,5.463491916656494,-5.7179107666015625,-5.547170162200928,5.49444055557251,-5.545835971832275
20602,3.2013707160949707,-3.2576119899749756,-3.2597904205322266,-2.9894027709960938,3.1649951934814453,3.240377187728882,3.2183828353881836,3.224705457687378,3.2450578212738037,3.275841236114502,3.256920337677002,3.2465157508850098,-3.1433770656585693,-3.2469019889831543,3.236604690551758,-3.246147394180298
20901,0.3871513307094574,-0.43482139706611633,-0.43440693616867065,-0.4006684422492981,0.4132439196109772,0.44125932455062866,0.3786372244358063,0.4326760768890381,0.3499748706817627,0.3609975576400757,0.40998342633247375,0.32820063829421997,-0.4719463288784027,-0.3949342370033264,0.36736634373664856,-0.38123390078544617
30101,-5.568828105926514,5.537658214569092,5.560224533081055,5.004465103149414,-5.512973785400391,-5.413207530975342,-5.4916672706604,-5.533852577209473,-5.553611755371094,-5.518680095672607,-5.534657001495361,-5.522779941558838,5.024623394012451,5.445423603057861,-5.503428936004639,5.427938938140869
30102,2.6450071334838867,-2.6560120582580566,-2.589521646499634,-2.9069435596466064,2.673337697982788,2.708939552307129,2.687229871749878,2.6742043495178223,2.608149766921997,2.615817070007324,2.6710124015808105,2.636349678039551,-3.013408660888672,-2.7100906372070312,2.6315150260925293,-2.693645715713501
30103,-5.053806781768799,5.023975849151611,5.053432464599609,4.705051898956299,-5.053528785705566,-4.9789934158325195,-4.987975120544434,-5.0050249099731445,-5.0228729248046875,-5.037601947784424,-5.0309038162231445,-5.023768424987793,4.703974723815918,4.988170146942139,-5.053322792053223,4.991961479187012
30104,3.3921761512756348,-3.4046123027801514,-3.375213861465454,-3.3370840549468994,3.4088659286499023,3.431314706802368,3.4241340160369873,3.3393635749816895,3.4121205806732178,3.3859777450561523,3.4055728912353516,3.3575072288513184,-3.537321090698242,-3.4800803661346436,3.3700125217437744,-3.4037551879882812
30400,2.700200080871582,-2.6629788875579834,-2.7190515995025635,-1.808716058731079,2.6628100872039795,2.6124649047851562,2.657869577407837,2.6787021160125732,2.678596258163452,2.7296905517578125,2.697741746902466,2.729548692703247,-2.198530435562134,-2.646718740463257,2.7206079959869385,-2.561250925064087
30601,5.353402614593506,-5.370478630065918,-5.33936071395874,-5.656729698181152,5.307138442993164,5.391599655151367,5.422920227050781,5.345437049865723,5.3374714851379395,5.298882961273193,5.356107234954834,5.386441707611084,-5.667696952819824,-5.38572883605957,5.347095966339111,-5.370453834533691
30604,3.0150816440582275,-2.9978690147399902,-2.9459848403930664,-3.429391622543335,2.9824929237365723,3.031698226928711,3.0355865955352783,3.0246026515960693,2.986776828765869,2.9735636711120605,2.9909496307373047,3.03507137298584,-3.2873921394348145,-3.0559241771698,2.9610466957092285,-3.029078245162964
30706,2.853804111480713,-2.8436777591705322,-2.8451590538024902,-1.1871602535247803,2.8120534420013428,2.7731783390045166,2.745682716369629,2.830502510070801,2.8813726902008057,2.90920352935791,2.8810324668884277,2.891218900680542,-1.9579179286956787,-2.8375120162963867,2.8487539291381836,-2.678149700164795
31100,0.6502842903137207,-0.6156226992607117,-0.6664326190948486,-0.5606282353401184,0.6580938100814819,0.5819100737571716,0.579922080039978,0.5823516249656677,0.5803238749504089,0.6358305215835571,0.6340293884277344,0.631280243396759,-0.5142830610275269,-0.6542945504188538,0.6549779772758484,-0.6756646633148193
31700,0.01697545498609543,-0.04956216365098953,-0.0447547622025013,-0.33338019251823425,0.10293186455965042,0.12738128006458282,0.12736153602600098,0.04882267490029335,0.025730697438120842,0.060250602662563324,0.05302341654896736,0.0763077586889267,-0.234466552734375,-0.07675894349813461,-0.0013675831723958254,-0.11062361299991608
32100,-0.2595985531806946,0.2135220170021057,0.2796955406665802,0.3085968792438507,-0.27849140763282776,-0.24603284895420074,-0.21776044368743896,-0.2327147275209427,-0.2999568283557892,-0.342108815908432,-0.23982881009578705,-0.24496278166770935,0.17337462306022644,0.2866847813129425,-0.3027433753013611,0.2158130258321762
40202,-0.6296456456184387,0.6360758543014526,0.6242334246635437,0.7683141827583313,-0.6124710440635681,-0.674977719783783,-0.6907083988189697,-0.6903572082519531,-0.6892827749252319,-0.6572913527488708,-0.6229696273803711,-0.6269988417625427,0.6510219573974609,0.6765373349189758,-0.683544397354126,0.6375598311424255
81900,6.129474639892578,-6.189315319061279,-6.175410747528076,-5.941626071929932,6.128612995147705,6.10667610168457,6.138935089111328,6.145978927612305,6.119009971618652,6.185026168823242,6.144294738769531,6.128437042236328,-6.173574924468994,-6.159041404724121,6.169064998626709,-6.1686930656433105
140301,3.894711494445801,-3.898081064224243,-3.9113705158233643,-2.9645209312438965,3.903566360473633,3.8799893856048584,3.8597474098205566,3.8573782444000244,3.946552038192749,3.9342145919799805,3.9416592121124268,3.9470982551574707,-3.5844199657440186,-3.8574509620666504,3.8482420444488525,-3.8356356620788574
160300,0.38575735688209534,-0.36978211998939514,-0.41827818751335144,0.17350469529628754,0.3835905194282532,0.37965306639671326,0.4047299027442932,0.4203129708766937,0.3520055413246155,0.39333879947662354,0.3773733377456665,0.3846374750137329,-0.2117200493812561,-0.4073067307472229,0.40801316499710083,-0.41737833619117737
190100,7.693089962005615,-7.644335746765137,-7.672183990478516,-5.632963180541992,7.604488849639893,7.611839294433594,7.555729389190674,7.569438457489014,7.668877601623535,7.67843770980835,7.672754764556885,7.694007396697998,-6.787438869476318,-7.5932512283325195,7.668819904327393,-7.5287370681762695
190300,2.9368784427642822,-2.930715799331665,-2.9195308685302734,-2.8423826694488525,2.9444973468780518,2.911527395248413,2.9659690856933594,2.90124249458313,2.9489500522613525,2.9302189350128174,2.9345052242279053,2.9130749702453613,-2.903873920440674,-2.930807590484619,2.9362633228302,-2.937983751296997
191000,-1.091599941253662,1.0340492725372314,1.0049244165420532,0.8299614787101746,-1.0307477712631226,-0.9895658493041992,-0.970635712146759,-1.0727087259292603,-1.0693881511688232,-1.044315218925476,-1.05601966381073,-1.0034244060516357,0.8863867521286011,1.0462568998336792,-1.0523022413253784,1.005505084991455
210501,4.761910438537598,-4.797229766845703,-4.755152702331543,-3.7778360843658447,4.768251419067383,4.784071922302246,4.739507675170898,4.7381391525268555,4.811574459075928,4.815936088562012,4.767505645751953,4.78895902633667,-4.4035820960998535,-4.807644367218018,4.740952014923096,-4.706847190856934
210502,4.376835346221924,-4.284733772277832,-4.436651706695557,-4.30920934677124,4.409388065338135,4.387653350830078,4.378145217895508,4.392340183258057,4.352687835693359,4.352571487426758,4.3478593826293945,4.402214050292969,-4.351763725280762,-4.397225856781006,4.3576483726501465,-4.3564324378967285
220300,5.6602396965026855,-5.656357765197754,-5.667895317077637,-4.17123556137085,5.598872184753418,5.530395030975342,5.5752716064453125,5.613761901855469,5.664829254150391,5.658727645874023,5.644480228424072,5.6653151512146,-4.880373001098633,-5.646806716918945,5.632617473602295,-5.521166801452637
220602,-2.3339431285858154,2.3673291206359863,2.3752989768981934,2.1074604988098145,-2.345128059387207,-2.298217535018921,-2.3087611198425293,-2.298529624938965,-2.3938381671905518,-2.3854339122772217,-2.3837621212005615,-2.379715919494629,2.1640307903289795,2.3528878688812256,-2.3289427757263184,2.33247709274292
220901,-2.7492918968200684,2.7448601722717285,2.7307190895080566,2.6134653091430664,-2.722005844116211,-2.679243803024292,-2.6901068687438965,-2.7029435634613037,-2.724189519882202,-2.742203712463379,-2.774855613708496,-2.751577854156494,2.623248815536499,2.7270853519439697,-2.769163131713867,2.661968469619751
220902,-2.9012298583984375,2.8531126976013184,2.835883617401123,2.493039608001709,-2.8121373653411865,-2.8056116104125977,-2.7657978534698486,-2.861025094985962,-2.857914686203003,-2.9000754356384277,-2.822678327560425,-2.8358967304229736,2.569584369659424,2.859654188156128,-2.8217153549194336,2.7847495079040527
222500,-1.3927675485610962,1.3975263833999634,1.3635294437408447,1.417547345161438,-1.3352422714233398,-1.2723040580749512,-1.3568637371063232,-1.4247097969055176,-1.3731287717819214,-1.423728585243225,-1.4098700284957886,-1.398124098777771,1.290333867073059,1.360751986503601,-1.3489725589752197,1.3820723295211792
222900,5.2912678718566895,-5.311781406402588,-5.278759002685547,-5.637414455413818,5.318939208984375,5.303477764129639,5.365840911865234,5.3452887535095215,5.256701469421387,5.3056793212890625,5.253393173217773,5.347928524017334,-5.55159330368042,-5.320568084716797,5.272165298461914,-5.379298210144043
230400,-0.31209760904312134,0.26357296109199524,0.30009838938713074,0.027663543820381165,-0.27012187242507935,-0.2948107421398163,-0.2961469292640686,-0.2995203733444214,-0.3132428526878357,-0.29752618074417114,-0.3222865164279938,-0.2901124060153961,0.044151484966278076,0.2565951645374298,-0.24348628520965576,0.19983118772506714
230500,2.7881920337677,-2.70137619972229,-2.7403550148010254,-3.1115550994873047,2.7498700618743896,2.763789176940918,2.7933974266052246,2.768582582473755,2.713639497756958,2.771768808364868,2.7609245777130127,2.797050714492798,-3.0370945930480957,-2.7558650970458984,2.767892837524414,-2.808534622192383
230800,-0.33797451853752136,0.39395657181739807,0.32362163066864014,0.12285229563713074,-0.32428237795829773,-0.3465023934841156,-0.3521593511104584,-0.3656505048274994,-0.36023247241973877,-0.2924840450286865,-0.31417229771614075,-0.34846529364585876,0.20894360542297363,0.3533878028392792,-0.3342359662055969,0.29586687684059143
230900,-1.5607962608337402,1.501392126083374,1.5053527355194092,1.1189910173416138,-1.5733692646026611,-1.5517115592956543,-1.5259976387023926,-1.5759462118148804,-1.5824952125549316,-1.534335732460022,-1.570448637008667,-1.5287010669708252,1.2457644939422607,1.5464324951171875,-1.51332426071167,1.506546974182129
241000,5.162984848022461,-5.15354585647583,-5.1348724365234375,-4.064653396606445,5.149103164672852,5.09885311126709,5.06060791015625,5.115309715270996,5.188986778259277,5.135799407958984,5.189754009246826,5.145955562591553,-4.61899995803833,-5.079619407653809,5.167172908782959,-5.070004463195801
241100,-1.3302388191223145,1.3544085025787354,1.3526948690414429,1.199588418006897,-1.3825782537460327,-1.338538646697998,-1.2988638877868652,-1.3144536018371582,-1.3503518104553223,-1.3490917682647705,-1.3350306749343872,-1.349888563156128,1.1815059185028076,1.3668423891067505,-1.347157597541809,1.352927565574646
242000,8.002631187438965,-8.0292387008667,-7.999639987945557,-8.537337303161621,8.066727638244629,8.038456916809082,8.09422779083252,8.044780731201172,8.011902809143066,7.975215435028076,8.014315605163574,7.946910858154297,-8.443031311035156,-8.059470176696777,8.008132934570312,-8.076212882995605
242800,4.144928932189941,-4.118452072143555,-4.157028675079346,-3.6295673847198486,4.131263732910156,4.148576736450195,4.110189914703369,4.0777587890625,4.1200971603393555,4.134125709533691,4.099523544311523,4.120251655578613,-3.916592597961426,-4.109255313873291,4.129082202911377,-4.1179304122924805
243100,-2.2280972003936768,2.210055112838745,2.26347279548645,2.224536418914795,-2.2256455421447754,-2.2149136066436768,-2.1435508728027344,-2.242973804473877,-2.193305492401123,-2.226393222808838,-2.233325958251953,-2.2179155349731445,2.125584125518799,2.262888193130493,-2.2037558555603027,2.2324912548065186
251100,4.866522789001465,-4.859079360961914,-4.8674516677856445,-4.547288417816162,4.827401161193848,4.844306945800781,4.835546493530273,4.806804656982422,4.8501877784729,4.84552526473999,4.882633686065674,4.867549896240234,-4.721311092376709,-4.897655487060547,4.901856899261475,-4.858093738555908
251400,3.616877794265747,-3.624379873275757,-3.635902166366577,-3.3785879611968994,3.6140363216400146,3.586132049560547,3.585415840148926,3.614152431488037,3.6446070671081543,3.5705373287200928,3.6244101524353027,3.6460466384887695,-3.5110208988189697,-3.615230083465576,3.6026346683502197,-3.609145402908325
251500,0.6821261644363403,-0.7465752959251404,-0.7232000827789307,-0.6220722198486328,0.7237832546234131,0.682880163192749,0.7196403741836548,0.7183074355125427,0.7287571430206299,0.717714250087738,0.7299360036849976,0.7341406345367432,-0.7138702869415283,-0.7896442413330078,0.740297257900238,-0.7128740549087524
251900,3.1386101245880127,-3.142122507095337,-3.1433095932006836,-2.9266512393951416,3.1063287258148193,3.1155645847320557,3.1585047245025635,3.104729413986206,3.101619243621826,3.159825325012207,3.145843267440796,3.130087375640869,-3.0836291313171387,-3.1225996017456055,3.1235039234161377,-3.1532881259918213
260900,4.14748477935791,-4.089360237121582,-4.1391282081604,-3.564394235610962,4.162508487701416,4.158867359161377,4.142791271209717,4.166982650756836,4.162293434143066,4.197251319885254,4.168323993682861,4.1787214279174805,-3.8359932899475098,-4.127068519592285,4.135025501251221,-4.088342666625977
271500,3.56276535987854,-3.6480765342712402,-3.556154489517212,-2.565117359161377,3.5357582569122314,3.5057835578918457,3.5140461921691895,3.6336519718170166,3.609748601913452,3.6137685775756836,3.630225896835327,3.602628707885742,-3.038861036300659,-3.567436695098877,3.5782675743103027,-3.5125906467437744
280400,1.4908138513565063,-1.5165766477584839,-1.5559426546096802,-1.7300645112991333,1.539424180984497,1.569065809249878,1.5185508728027344,1.5121164321899414,1.4633829593658447,1.5227113962173462,1.5262396335601807,1.5117120742797852,-1.560591459274292,-1.5119493007659912,1.5382294654846191,-1.516944408416748
290900,3.845017433166504,-3.84533953666687,-3.8648521900177,-3.9298641681671143,3.9102256298065186,3.8771345615386963,3.8436946868896484,3.8894312381744385,3.833444833755493,3.9065651893615723,3.881767749786377,3.864579916000366,-3.754086971282959,-3.8570218086242676,3.849343776702881,-3.8380532264709473
